date,close,Mkt-RF,SMB,HML,RMW,CMA
2020-04-27,19.58,-1.44,1.51,-0.43,0.39,-0.13
2020-04-28,19.49,-1.44,1.51,-0.43,0.39,-0.13
2020-04-29,23.57,-1.44,1.51,-0.43,0.39,-0.13
2020-04-30,23.4,-1.44,1.51,-0.43,0.39,-0.13
2020-05-01,23.22,-1.44,1.51,-0.43,0.39,-0.13
2020-05-04,22.14,-1.44,1.51,-0.43,0.39,-0.13
2020-05-05,22.17,-1.44,1.51,-0.43,0.39,-0.13
2020-05-06,23.17,-1.44,1.51,-0.43,0.39,-0.13
2020-05-07,23.33,-1.44,1.51,-0.43,0.39,-0.13
2020-05-08,23.1,-1.44,1.51,-0.43,0.39,-0.13
2020-05-11,23.31,-1.44,1.51,-0.43,0.39,-0.13
2020-05-12,22.95,-1.44,1.51,-0.43,0.39,-0.13
