date,close,Mkt-RF,SMB,HML,RMW,CMA
2018-09-07,89.43,-0.18,0.07,-0.21,0.02,0.02
2018-09-10,88.87,0.23,0.07,-0.33,0.04,-0.25
2018-09-11,88.24,0.37,-0.33,-0.21,-0.11,-0.38
2018-09-12,88.79,0.03,-0.13,-0.06,0.03,0.54
2018-09-13,89.7,0.45,-0.49,-0.36,0.08,-0.03
2018-09-14,89.01,0.12,0.31,0.25,-0.12,-0.03
2018-09-17,88.3,-0.71,-0.36,0.92,0.29,0.73
2018-09-18,89.18,0.57,0.03,-0.53,-0.25,-0.23
2018-09-19,89.08,0.06,-0.5,1.17,-0.49,-0.03
2018-09-20,90.06,0.77,0.28,-0.18,0.02,-0.08
2018-09-21,89.83,-0.13,-0.43,0.39,0.22,0.66
2018-09-24,89.65,-0.31,-0.06,-0.88,-0.42,-0.28
2018-09-25,90.26,-0.05,0.21,-0.44,-0.33,-0.07
2018-09-26,90.36,-0.4,-0.48,-0.59,0.51,0.1
2018-09-27,91.2,0.27,-0.34,-0.57,0.1,-0.34
2018-09-28,91.56,-0.03,0.35,-0.19,0.13,0.18
2018-10-01,91.66,0.16,-1.62,0.38,-0.16,0.06
2018-10-02,91.83,-0.21,-0.95,0.67,0.11,0.36
2018-10-03,93.53,0.2,0.91,0.43,-0.36,-0.21
2018-10-04,91.07,-0.93,-0.81,1.55,0.12,0.76
2018-10-05,91.95,-0.64,-0.38,0.4,-0.37,0.41
2018-10-08,91.47,-0.17,-0.23,1.19,0.49,0.64
2018-10-09,92.55,-0.18,-0.39,0.17,-0.49,0.2
2018-10-10,89.63,-3.33,0.4,1.15,0.23,0.78
2018-10-11,87.0,-1.96,0.35,-0.88,0.42,-0.57
2018-10-12,88.9,1.38,-1.11,-1.69,0.07,-0.48
2018-10-15,90.08,-0.48,0.99,0.47,0.38,0.5
2018-10-16,91.81,2.24,0.56,-1.46,-0.19,-0.68
2018-10-17,92.79,-0.08,-0.6,0.19,-0.26,0.14
2018-10-18,91.83,-1.54,-0.54,0.53,-0.4,0.35
2018-10-19,91.47,-0.25,-1.25,0.8,0.39,0.55
2018-10-22,92.8,-0.38,0.33,-1.19,1.09,-0.18
2018-10-23,91.47,-0.62,-0.21,-0.33,0.14,-0.11
2018-10-24,88.77,-3.33,-0.81,0.64,0.3,1.26
2018-10-25,90.47,1.93,0.32,-0.73,-0.15,-1.08
2018-10-26,88.85,-1.65,0.57,0.37,-0.36,0.51
2018-10-29,89.65,-0.77,-0.08,1.64,-0.05,0.98
2018-10-30,90.18,1.66,0.44,0.1,0.36,0.36
2018-10-31,90.15,1.22,-0.72,-0.69,-0.32,-0.94
2018-11-01,94.25,1.29,1.19,-1.11,-0.2,-0.51
2018-11-02,92.77,-0.53,0.86,0.64,-0.41,0.23
2018-11-05,92.72,0.4,-0.88,1.56,-0.52,0.77
2018-11-06,92.76,0.58,-0.15,0.03,0.29,0.18
2018-11-07,95.19,2.11,-0.49,-1.02,-0.35,-0.77
2018-11-08,94.9,-0.28,-0.14,0.23,0.43,0.3
2018-11-09,95.27,-1.04,-0.85,0.39,0.56,0.72
2018-11-12,94.43,-2.06,0.08,0.98,0.5,0.89
2018-11-13,94.17,-0.13,-0.07,0.07,0.21,-0.31
2018-11-14,92.48,-0.77,0.02,-0.19,0.54,0.13
2018-11-15,91.62,1.18,0.32,-0.56,-0.79,-0.69
2018-11-16,92.27,0.15,-0.03,-0.01,-0.78,0.18
2018-11-19,90.1,-1.88,-0.34,2.33,0.13,1.24
2018-11-20,88.41,-1.85,0.0,-0.62,-0.33,-0.28
2018-11-21,88.68,0.51,0.95,-0.29,-0.36,0.0
2018-11-23,89.24,-0.55,0.74,-0.57,0.31,-0.05
2018-11-26,89.52,1.62,-0.71,-0.18,-0.45,-0.74
2018-11-27,90.2,0.11,-1.05,0.29,0.6,0.11
2018-11-28,92.8,2.42,0.32,-1.27,0.12,-0.94
2018-11-29,92.77,-0.22,-0.21,-0.18,-0.4,0.03
2018-11-30,93.87,0.78,-0.38,-0.38,0.25,-0.24
2018-12-03,93.57,1.13,-0.12,-0.7,-0.3,-0.58
2018-12-04,90.57,-3.45,-1.04,-0.1,-0.16,0.91
2018-12-06,90.41,-0.16,-0.07,-1.0,0.15,-0.3
2018-12-07,88.09,-2.36,0.27,1.29,-0.5,0.61
2018-12-10,88.92,0.1,-0.42,-1.57,0.33,-0.3
2018-12-11,89.8,-0.08,-0.17,-0.34,0.13,-0.07
2018-12-12,90.73,0.68,0.49,-0.13,-0.23,-0.11
2018-12-13,90.94,-0.26,-1.54,-0.17,0.18,0.03
2018-12-14,88.45,-1.89,0.07,0.6,-0.24,0.6
2018-12-17,84.94,-2.13,-0.13,0.99,0.28,0.22
2018-12-18,84.99,-0.03,-0.06,-0.56,0.92,-0.48
2018-12-19,83.44,-1.58,-0.61,0.18,-0.37,0.42
2018-12-20,82.42,-1.62,-0.12,0.78,0.57,-0.06
2018-12-21,81.68,-2.17,-0.54,0.83,0.11,0.66
2018-12-24,79.28,-2.55,0.9,-0.45,-0.39,-0.36
2018-12-26,82.92,5.06,-0.16,-1.07,-0.18,-1.07
2018-12-27,84.33,0.78,-0.71,-0.09,-0.12,0.1
2018-12-28,84.49,-0.03,0.73,0.24,-0.35,-0.07
2018-12-31,85.54,0.9,-0.13,-0.47,-0.08,-0.12
2019-01-02,84.48,0.23,0.73,1.15,-0.13,0.26
2019-01-03,81.56,-2.45,0.52,1.23,-0.25,0.91
2019-01-04,84.76,3.55,0.39,-0.74,-0.09,-0.58
2019-01-07,85.27,0.94,0.82,-0.67,-0.7,-0.41
2019-01-08,86.54,1.01,0.44,-0.53,0.35,-0.09
2019-01-09,86.23,0.56,0.51,-0.04,0.09,-0.18
2019-01-10,85.9,0.42,-0.02,-0.41,-0.07,-0.04
2019-01-11,86.06,-0.01,0.2,0.29,0.23,0.25
2019-01-14,84.5,-0.6,-0.46,0.88,0.19,0.0
2019-01-15,84.81,1.06,-0.13,-0.88,-0.3,-0.57
2019-01-16,83.21,0.28,0.27,0.83,-0.12,-0.25
2019-01-17,84.25,0.75,0.08,-0.19,0.08,-0.01
2019-01-18,84.59,1.29,-0.27,0.11,0.18,-0.25
2019-01-22,84.09,-1.53,-0.35,0.3,0.25,0.33
2019-01-23,83.69,0.15,-0.42,-0.13,0.36,0.28
2019-01-24,83.66,0.23,0.48,-0.1,-0.09,-0.2
2019-01-25,84.69,0.9,0.41,-0.37,-0.37,-0.57
2019-01-28,83.65,-0.8,-0.08,0.65,0.29,0.18
2019-01-29,84.41,-0.19,0.02,0.17,0.02,0.49
2019-01-30,85.09,1.51,-0.31,-1.06,-0.2,-0.88
2019-01-31,86.16,0.92,-0.04,-1.08,-0.35,-0.02
2019-02-01,87.14,0.14,-0.16,0.34,-0.75,0.3
2019-02-04,86.97,0.72,0.42,-0.57,0.21,-0.21
2019-02-05,87.37,0.43,-0.13,-0.56,0.59,-0.34
2019-02-06,87.58,-0.22,-0.02,0.01,-0.06,0.06
2019-02-07,86.21,-0.93,-0.14,0.41,0.55,0.3
2019-02-08,86.83,0.09,-0.08,-0.67,-0.33,-0.11
2019-02-11,86.27,0.14,0.66,0.2,-0.09,-0.02
2019-02-12,87.51,1.36,0.05,-0.24,-0.08,-0.24
2019-02-13,88.25,0.28,0.08,0.05,0.11,0.2
2019-02-14,93.26,-0.21,0.52,-0.55,0.38,-0.16
2019-02-15,95.37,1.13,0.37,0.53,-0.21,0.02
2019-02-19,94.91,0.19,0.3,0.32,-0.01,0.22
2019-02-20,94.39,0.19,0.3,0.59,0.02,-0.25
2019-02-21,93.47,-0.37,-0.03,-0.25,0.6,0.1
2019-02-22,94.61,0.65,0.38,-1.37,0.32,-0.62
2019-02-25,94.39,0.15,-0.23,-0.2,-0.77,-0.51
2019-02-26,93.49,-0.16,-0.68,-0.3,0.08,-0.15
2019-02-27,93.8,0.09,0.16,-0.15,-0.65,-0.11
2019-02-28,94.23,-0.31,-0.03,-0.28,0.3,0.15
2019-03-01,95.75,0.72,0.26,-0.48,-0.34,-0.19
2019-03-04,95.87,-0.52,-0.39,0.32,0.12,-0.08
2019-03-05,95.78,-0.17,-0.33,-0.22,0.27,-0.03
2019-03-06,94.17,-0.84,-1.24,0.09,0.54,0.12
2019-03-07,92.55,-0.82,-0.05,-0.27,-0.35,0.14
2019-03-08,92.41,-0.22,0.06,-0.13,-0.09,-0.28
2019-03-11,94.73,1.49,0.26,-0.49,-0.29,-0.46
2019-03-12,95.75,0.25,-0.31,-0.04,-0.42,0.01
2019-03-13,96.93,0.68,-0.32,0.01,-0.17,0.16
2019-03-14,96.2,-0.1,-0.37,0.23,-0.15,-0.12
2019-03-15,96.91,0.48,-0.26,-0.28,-0.04,-0.21
2019-03-18,97.77,0.46,0.22,0.34,-0.07,-0.08
2019-03-19,98.72,-0.09,-0.46,-0.89,0.04,-0.08
2019-03-20,98.5,-0.39,-0.22,-0.99,-0.16,-0.26
2019-03-21,99.64,1.11,0.16,-1.12,0.36,-0.33
2019-03-22,97.93,-2.17,-1.58,0.07,0.55,0.58
2019-03-25,97.93,-0.05,0.6,-0.29,0.2,0.04
2019-03-26,98.82,0.76,0.23,0.43,0.02,0.19
2019-03-27,98.52,-0.5,0.16,0.51,0.76,0.1
2019-03-28,99.39,0.4,0.37,-0.1,-0.12,-0.08
2019-03-29,100.67,0.66,-0.28,-0.84,0.25,-0.17
2019-04-01,101.54,1.19,-0.2,0.96,-0.08,-0.29
2019-04-02,102.04,-0.05,-0.18,-0.41,-0.39,-0.49
2019-04-03,102.12,0.27,0.22,-0.37,0.14,-0.4
2019-04-04,101.98,0.19,0.35,0.95,0.61,0.27
2019-04-05,102.12,0.52,0.49,-0.02,-0.28,0.11
2019-04-08,102.23,0.08,-0.31,0.12,0.29,-0.03
2019-04-09,101.46,-0.65,-0.61,-0.08,0.15,-0.03
2019-04-10,101.33,0.48,0.92,-0.06,0.08,-0.13
2019-04-11,101.06,0.0,-0.28,0.43,0.03,0.13
2019-04-12,101.67,0.65,-0.36,0.69,0.51,-0.23
2019-04-15,101.26,-0.09,-0.25,-0.59,0.36,0.08
2019-04-16,99.17,0.13,0.24,0.63,-0.12,-0.14
2019-04-17,97.98,-0.32,-0.53,0.78,1.1,-0.26
2019-04-18,99.03,0.11,-0.27,-0.47,0.17,-0.19
2019-04-22,100.12,0.11,-0.47,-0.56,-0.53,-0.18
2019-04-23,101.97,0.97,0.65,-0.58,-0.06,-0.43
2019-04-24,101.1,-0.23,0.33,-0.22,0.64,0.06
2019-04-25,101.83,-0.14,-0.78,-0.26,-0.61,-0.31
2019-04-26,103.35,0.53,0.49,0.05,-0.05,-0.18
2019-04-29,101.26,0.18,0.17,0.61,-0.37,-0.17
2019-04-30,101.84,-0.04,-0.67,0.25,0.09,0.7
2019-05-01,101.79,-0.83,-0.08,-0.06,0.37,-0.03
2019-05-02,103.15,-0.16,0.48,-0.49,0.08,0.06
2019-05-03,103.75,1.13,0.94,-0.27,0.01,-0.36
2019-05-06,103.33,-0.39,0.59,-0.45,0.01,0.05
2019-05-07,101.37,-1.69,-0.27,0.53,0.01,0.31
2019-05-08,101.86,-0.21,-0.2,-0.3,-0.03,0.17
2019-05-09,101.67,-0.28,0.07,0.09,-0.36,0.02
2019-05-10,102.29,0.35,-0.32,0.11,-0.13,0.25
2019-05-13,101.35,-2.67,-0.66,0.36,0.24,0.82
2019-05-14,101.25,0.93,0.34,-0.03,-0.52,-0.02
2019-05-15,101.84,0.58,-0.09,-0.94,0.14,-0.27
2019-05-16,102.93,0.91,-0.45,-0.24,-0.14,-0.23
2019-05-17,101.97,-0.73,-0.76,0.35,0.09,0.31
2019-05-20,102.22,-0.65,-0.09,0.79,0.09,0.44
2019-05-21,102.38,0.9,0.42,-0.34,-0.14,-0.16
2019-05-22,102.94,-0.4,-0.62,-0.63,-0.14,0.19
2019-05-23,102.89,-1.37,-0.72,-0.23,0.32,0.23
2019-05-24,102.4,0.23,0.52,0.29,-0.47,-0.04
2019-05-28,102.02,-0.78,0.2,-0.6,-0.02,-0.27
2019-05-29,101.15,-0.71,-0.22,0.44,-0.2,0.03
2019-05-30,102.33,0.14,-0.38,-0.78,0.35,-0.06
2019-05-31,101.05,-1.37,-0.2,-0.21,0.03,0.39
2019-06-03,103.95,-0.4,0.6,1.44,0.28,1.45
2019-06-04,108.12,2.33,0.49,-0.17,0.29,-0.47
2019-06-05,108.5,0.69,-1.07,-0.91,0.11,-0.23
2019-06-06,108.89,0.55,-1.07,-0.01,0.05,-0.07
2019-06-07,110.06,1.04,-0.16,-1.15,0.38,-0.64
2019-06-10,110.22,0.53,0.02,-0.07,0.43,-0.36
2019-06-11,110.16,-0.12,-0.21,0.59,0.43,0.19
2019-06-12,111.44,-0.2,0.28,-0.89,0.08,0.08
2019-06-13,110.03,0.52,0.68,-0.01,-0.13,-0.05
2019-06-14,110.79,-0.27,-0.71,0.3,0.24,0.15
2019-06-17,110.81,0.15,0.48,-1.08,-0.67,-0.44
2019-06-18,113.38,1.04,0.21,0.19,-0.27,-0.19
2019-06-19,114.28,0.32,0.02,-0.59,-0.19,0.14
2019-06-20,112.97,0.89,-0.39,-0.23,-0.13,-0.09
2019-06-21,112.88,-0.21,-0.45,-0.07,-0.11,0.03
2019-06-24,113.47,-0.34,-0.91,0.15,0.6,-0.02
2019-06-25,113.86,-0.98,0.42,0.74,-0.09,0.62
2019-06-26,113.05,-0.06,0.0,0.22,0.37,-0.39
2019-06-27,112.76,0.6,1.43,-0.09,-0.32,-0.24
2019-06-28,113.49,0.68,0.76,0.61,-0.49,0.12
2019-07-01,113.57,0.75,-0.59,-0.18,-0.13,0.03
2019-07-02,114.59,0.14,-0.97,-0.79,-0.02,0.04
2019-07-03,115.34,0.78,-0.15,-0.31,-0.33,-0.05
2019-07-05,114.18,-0.1,0.33,0.89,0.1,-0.06
2019-07-08,114.1,-0.58,-0.43,0.03,0.03,-0.25
2019-07-09,113.26,0.18,-0.24,-0.53,-0.63,-0.26
2019-07-10,114.57,0.4,-0.27,-0.39,0.11,-0.03
2019-07-11,114.35,0.19,-0.78,0.03,-0.23,-0.54
2019-07-12,113.31,0.53,0.33,0.44,0.57,-0.07
2019-07-15,113.57,-0.04,-0.51,-0.99,0.14,0.25
2019-07-16,113.48,-0.32,0.39,0.15,0.48,-0.04
2019-07-17,113.68,-0.64,-0.27,-0.68,-0.5,-0.23
2019-07-18,114.94,0.35,-0.29,-0.03,-0.31,0.39
2019-07-19,114.09,-0.56,0.29,0.89,0.36,0.16
2019-07-22,115.94,0.25,-0.54,-0.5,-0.19,0.01
2019-07-23,115.94,0.65,-0.04,0.82,0.66,0.35
2019-07-24,115.44,0.66,0.92,0.83,-0.08,-0.06
2019-07-25,114.65,-0.63,-0.7,-0.21,0.23,0.13
2019-07-26,115.11,0.82,0.32,-0.21,-0.64,-0.32
2019-07-29,115.55,-0.32,-0.32,-0.46,0.35,0.41
2019-07-30,115.79,-0.17,1.38,0.85,-0.24,0.08
2019-07-31,114.89,-1.09,0.25,0.53,0.14,0.47
2019-08-01,115.7,-1.04,-0.8,-1.94,-0.42,-0.21
2019-08-02,116.36,-0.87,-0.26,0.04,0.13,0.21
2019-08-05,112.57,-3.07,0.05,-0.02,-0.13,0.27
2019-08-06,121.17,1.29,-0.57,-0.56,-0.31,-0.23
2019-08-07,120.89,0.07,-0.12,-0.87,0.16,-0.17
2019-08-08,124.11,1.97,-0.01,-0.29,0.2,-0.39
2019-08-09,125.07,-0.78,-0.48,-0.37,-0.53,-0.06
2019-08-12,123.96,-1.32,0.2,-0.28,0.08,0.22
2019-08-13,124.7,1.47,-0.34,-0.54,0.34,-0.02
2019-08-14,121.79,-2.95,0.02,-0.53,-0.39,-0.01
2019-08-15,123.68,0.16,-0.7,-0.58,-0.11,-0.49
2019-08-16,125.37,1.55,0.66,0.66,0.19,-0.04
2019-08-19,126.75,1.14,0.02,0.29,0.43,0.04
2019-08-20,126.05,-0.75,0.18,-0.51,0.1,-0.23
2019-08-21,127.64,0.85,-0.03,-0.32,-0.04,-0.05
2019-08-22,126.64,-0.1,-0.37,0.52,0.2,0.27
2019-08-23,123.07,-2.66,-0.61,-0.21,-0.65,-0.29
2019-08-26,126.2,1.08,-0.04,-0.21,0.17,-0.13
2019-08-27,125.24,-0.46,-0.99,-0.68,0.26,0.1
2019-08-28,125.77,0.68,0.64,0.62,0.42,0.2
2019-08-29,126.68,1.35,0.41,0.34,0.19,-0.13
2019-08-30,126.42,0.03,-0.25,0.26,0.1,0.11
2019-09-03,127.04,-0.86,-0.93,0.09,-0.19,0.46
2019-09-04,127.59,1.08,-0.14,0.43,0.25,-0.05
2019-09-05,128.07,1.42,0.55,0.7,0.5,0.0
2019-09-06,128.43,-0.02,-0.34,0.06,0.19,0.44
2019-09-09,126.66,0.08,1.35,3.08,0.84,0.45
2019-09-10,123.03,0.17,1.38,1.22,-0.11,0.6
2019-09-11,120.7,0.88,1.36,-0.01,-0.2,0.33
2019-09-12,121.69,0.22,-0.38,-0.22,-0.21,-0.12
2019-09-13,121.02,-0.01,0.18,0.76,-0.06,-0.09
2019-09-16,119.64,-0.23,0.92,0.5,-0.28,0.04
2019-09-17,122.42,0.17,-0.81,-1.23,-0.22,-0.36
2019-09-18,123.24,-0.05,-0.75,0.02,-0.1,0.1
2019-09-19,124.27,-0.05,-0.48,-0.46,0.06,-0.12
2019-09-20,125.62,-0.48,0.32,0.14,-0.56,0.01
2019-09-23,125.08,-0.02,-0.12,0.52,0.25,0.31
2019-09-24,125.05,-1.01,-0.75,-0.02,0.2,0.5
2019-09-25,124.78,0.69,0.41,0.56,0.44,0.05
2019-09-26,126.06,-0.41,-0.98,0.11,0.33,0.35
2019-09-27,123.9,-0.62,-0.18,0.88,0.2,0.61
2019-09-30,124.59,0.5,-0.24,-0.49,0.63,0.0
2019-10-01,125.12,-1.31,-0.66,-0.62,0.1,-0.17
2019-10-02,122.29,-1.73,0.74,-0.4,-0.49,-0.23
2019-10-03,124.28,0.8,-0.38,-0.91,-0.2,-0.22
2019-10-04,127.05,1.39,-0.52,-0.1,-0.01,0.05
2019-10-07,126.07,-0.41,0.14,-0.06,-0.09,-0.29
2019-10-08,125.38,-1.61,-0.16,-0.1,0.42,0.1
2019-10-09,126.43,0.92,-0.56,-0.1,0.12,-0.14
2019-10-10,127.41,0.6,-0.25,0.29,0.14,-0.07
2019-10-11,128.47,1.23,0.6,0.21,0.43,0.22
2019-10-14,126.59,-0.18,-0.35,-0.05,-0.21,-0.12
2019-10-15,128.71,1.03,0.26,-0.24,-0.22,-0.7
2019-10-16,127.93,-0.24,0.48,0.19,0.38,0.25
2019-10-17,128.47,0.37,0.79,-0.28,0.15,-0.1
2019-10-18,128.12,-0.49,-0.15,0.89,-0.01,0.41
2019-10-21,126.45,0.71,0.32,0.34,0.05,0.02
2019-10-22,122.81,-0.34,0.5,0.91,0.43,0.35
2019-10-23,121.8,0.25,-0.11,0.24,-0.03,0.07
2019-10-24,122.95,0.25,-0.52,-0.92,-0.13,-0.62
2019-10-25,124.36,0.5,0.41,0.12,0.35,-0.01
2019-10-28,125.13,0.62,0.26,-0.22,-0.05,0.0
2019-10-29,126.16,-0.13,0.39,0.42,0.01,0.11
2019-10-30,127.6,0.27,-0.67,-1.2,-0.49,0.03
2019-10-31,127.92,-0.38,-0.33,-0.41,-0.2,0.15
2019-11-01,125.34,1.08,0.6,0.85,-0.21,0.11
2019-11-04,124.76,0.4,0.34,1.46,0.62,0.11
2019-11-05,120.25,-0.03,0.4,0.48,0.0,-0.01
2019-11-06,121.47,-0.05,-0.79,0.15,-0.16,0.28
2019-11-07,121.03,0.38,0.02,0.56,0.2,-0.12
2019-11-08,117.86,0.31,0.02,-0.36,-0.13,0.06
2019-11-11,117.03,-0.19,-0.09,-0.22,-0.08,-0.05
2019-11-12,117.2,0.16,-0.18,-0.13,-0.13,-0.18
2019-11-13,116.45,0.01,-0.41,-0.82,-0.27,-0.02
2019-11-14,116.25,0.07,-0.16,-0.26,0.11,-0.37
2019-11-15,117.92,0.74,-0.25,-0.37,0.01,0.03
2019-11-18,118.8,0.02,-0.37,-0.52,-0.06,-0.32
2019-11-19,120.33,0.02,0.36,-1.01,-0.86,-0.25
2019-11-20,119.56,-0.33,-0.14,-0.44,-0.6,-0.32
2019-11-21,120.22,-0.14,-0.29,0.15,0.08,-0.09
2019-11-22,119.81,0.24,0.15,0.25,0.15,0.05
2019-11-25,120.61,0.92,1.25,-0.39,0.12,0.04
2019-11-26,121.89,0.19,-0.1,-0.81,0.24,-0.15
2019-11-27,121.63,0.44,0.21,-0.05,0.01,-0.02
2019-11-29,120.52,-0.42,-0.12,-0.33,-0.48,0.01
2019-12-02,119.91,-0.87,-0.12,0.43,0.15,0.17
2019-12-03,120.53,-0.66,0.41,-0.81,-0.5,-0.53
2019-12-04,119.74,0.6,0.21,0.19,0.17,0.06
2019-12-05,120.11,0.13,-0.16,0.51,0.28,0.37
2019-12-06,121.72,0.91,0.38,0.43,0.34,0.25
2019-12-09,121.23,-0.33,0.31,0.12,-0.14,-0.25
2019-12-10,122.78,-0.08,0.28,-0.08,-0.19,0.07
2019-12-11,123.56,0.28,-0.1,0.1,0.32,0.14
2019-12-12,124.33,0.9,0.15,1.15,0.11,0.22
2019-12-13,124.45,-0.03,-0.49,-0.54,-0.29,-0.21
2019-12-16,126.46,0.74,0.01,-0.07,-0.33,0.15
2019-12-17,127.1,0.1,0.5,0.68,0.13,-0.05
2019-12-18,126.99,-0.05,0.27,0.13,0.27,-0.02
2019-12-19,128.74,0.43,-0.13,-0.43,-0.21,-0.03
2019-12-20,132.68,0.48,-0.27,-0.29,0.03,-0.06
2019-12-23,132.37,0.1,0.16,-0.28,-0.12,0.31
2019-12-24,132.92,0.01,0.36,-0.07,-0.28,0.02
2019-12-26,133.03,0.49,-0.56,0.0,0.23,-0.19
2019-12-27,133.25,-0.09,-0.54,-0.07,0.24,0.16
2019-12-30,132.21,-0.57,0.27,0.58,0.15,0.45
2019-12-31,132.35,0.28,0.01,0.14,-0.11,0.2
2020-01-02,134.14,0.86,-0.95,-0.35,0.18,-0.23
2020-01-03,134.16,-0.67,0.28,0.0,-0.18,-0.15
2020-01-06,133.13,0.36,-0.22,-0.5,-0.17,-0.32
2020-01-07,133.58,-0.19,-0.04,-0.18,-0.1,-0.3
2020-01-08,133.29,0.47,-0.17,-0.64,-0.16,-0.12
2020-01-09,135.06,0.65,-0.71,-0.5,-0.14,0.06
2020-01-10,135.57,-0.34,-0.25,-0.36,0.04,-0.09
2020-01-13,136.51,0.73,-0.08,-0.1,0.3,0.28
2020-01-14,137.27,-0.06,0.46,-0.12,-0.29,-0.08
2020-01-15,138.54,0.16,0.25,-0.79,-0.07,-0.23
2020-01-16,139.24,0.88,0.5,-0.11,0.04,-0.07
2020-01-17,140.16,0.28,-0.62,-0.12,0.27,0.02
2020-01-21,141.93,-0.32,-0.67,-0.63,-0.09,-0.33
2020-01-22,141.5,0.08,-0.25,0.01,-0.23,0.0
2020-01-23,138.34,0.08,-0.07,-0.16,0.26,-0.05
2020-01-24,136.31,-0.97,-0.48,-0.34,0.16,-0.04
2020-01-27,135.96,-1.56,0.27,-0.48,-0.59,0.05
2020-01-28,138.26,1.02,-0.15,-0.42,0.17,-0.1
2020-01-29,138.51,-0.1,-0.44,-0.95,0.25,0.19
2020-01-30,138.03,0.34,-0.64,0.67,-0.39,-0.11
2020-01-31,134.21,-1.74,-0.52,-0.34,-0.54,-0.69
2020-02-03,135.52,0.84,0.35,-0.71,-0.74,-0.36
2020-02-04,138.97,1.57,-0.13,-0.67,0.33,-0.13
2020-02-05,137.89,0.97,0.74,1.53,0.98,0.65
2020-02-06,138.97,0.27,-0.6,-0.85,-0.06,-0.36
2020-02-07,138.9,-0.55,-0.82,-0.09,-0.19,-0.53
2020-02-10,142.55,0.73,-0.18,-0.89,-0.12,-0.4
2020-02-11,144.03,0.28,0.33,1.11,0.32,0.22
2020-02-12,142.98,0.66,0.15,-0.32,0.23,-0.01
2020-02-13,144.94,-0.09,0.13,-0.05,-0.15,-0.41
2020-02-14,144.17,0.15,-0.56,-0.71,-0.26,-0.28
2020-02-18,143.65,-0.19,-0.03,-0.67,-0.49,-0.66
2020-02-19,144.06,0.6,0.22,-0.06,0.12,-0.33
2020-02-20,143.55,-0.35,0.6,0.64,0.06,-0.14
2020-02-21,142.23,-1.12,-0.03,0.04,-0.18,0.36
2020-02-24,138.39,-3.38,0.15,-0.04,-0.37,0.2
2020-02-25,134.82,-3.09,-0.34,-0.72,-0.63,0.03
2020-02-26,136.15,-0.52,-0.79,-1.26,-0.52,-0.12
2020-02-27,133.95,-4.22,0.69,0.14,-0.35,-0.09
2020-02-28,133.23,-0.78,0.06,-0.78,0.33,-0.41
2020-03-02,138.91,4.31,-1.96,-0.44,-0.55,0.55
2020-03-03,137.24,-2.79,0.64,-0.62,-0.52,0.22
2020-03-04,143.62,4.02,-1.2,-1.08,0.12,0.23
2020-03-05,139.56,-3.38,-0.19,-1.3,-0.91,0.13
2020-03-06,137.05,-1.78,-0.22,-1.35,0.73,0.35
2020-03-09,129.72,-7.79,-1.42,-4.7,0.09,0.47
2020-03-10,132.72,4.74,-2.37,0.74,0.48,0.09
2020-03-11,130.27,-5.05,-1.05,-0.89,0.06,0.09
2020-03-12,120.28,-9.63,-1.13,-1.3,-0.31,-0.24
2020-03-13,125.48,8.96,-2.03,3.07,1.26,0.83
2020-03-16,107.04,-12.0,-0.91,-0.79,0.53,1.21
2020-03-17,111.05,5.87,0.36,-1.02,-0.52,-0.07
2020-03-18,105.82,-5.56,-4.59,-4.72,0.25,0.21
2020-03-19,102.33,1.31,5.75,0.89,-1.67,-1.58
2020-03-20,100.94,-4.15,0.31,-0.98,-0.74,-1.19
2020-03-23,92.66,-2.56,1.6,-3.38,0.31,-1.21
2020-03-24,103.76,9.34,-0.16,2.46,0.48,0.21
2020-03-25,108.21,1.18,-0.13,1.94,-0.05,0.13
2020-03-26,117.91,6.02,-0.43,1.13,-0.56,0.04
2020-03-27,111.77,-3.47,-1.06,-0.72,-1.12,0.83
2020-03-30,116.68,3.16,-0.82,-2.18,-0.17,0.18
2020-03-31,117.69,-1.44,1.51,-0.43,0.39,-0.13
2020-04-01,111.92,-1.44,1.51,-0.43,0.39,-0.13
2020-04-02,116.03,-1.44,1.51,-0.43,0.39,-0.13
2020-04-03,114.61,-1.44,1.51,-0.43,0.39,-0.13
2020-04-06,126.79,-1.44,1.51,-0.43,0.39,-0.13
2020-04-07,126.11,-1.44,1.51,-0.43,0.39,-0.13
2020-04-08,127.25,-1.44,1.51,-0.43,0.39,-0.13
2020-04-09,128.75,-1.44,1.51,-0.43,0.39,-0.13
2020-04-13,122.95,-1.44,1.51,-0.43,0.39,-0.13
2020-04-14,127.82,-1.44,1.51,-0.43,0.39,-0.13
2020-04-15,123.81,-1.44,1.51,-0.43,0.39,-0.13
2020-04-16,127.45,-1.44,1.51,-0.43,0.39,-0.13
2020-04-17,130.72,-1.44,1.51,-0.43,0.39,-0.13
2020-04-20,127.39,-1.44,1.51,-0.43,0.39,-0.13
2020-04-21,124.7,-1.44,1.51,-0.43,0.39,-0.13
2020-04-22,125.81,-1.44,1.51,-0.43,0.39,-0.13
2020-04-23,123.64,-1.44,1.51,-0.43,0.39,-0.13
2020-04-24,125.91,-1.44,1.51,-0.43,0.39,-0.13
2020-04-27,127.42,-1.44,1.51,-0.43,0.39,-0.13
2020-04-28,123.0,-1.44,1.51,-0.43,0.39,-0.13
2020-04-29,125.55,-1.44,1.51,-0.43,0.39,-0.13
2020-04-30,129.31,-1.44,1.51,-0.43,0.39,-0.13
2020-05-01,127.53,-1.44,1.51,-0.43,0.39,-0.13
