date,close,Mkt-RF,SMB,HML,RMW,CMA
2020-05-04,31.64,-1.44,1.51,-0.43,0.39,-0.13
2020-05-05,33.58,-1.44,1.51,-0.43,0.39,-0.13
2020-05-06,33.46,-1.44,1.51,-0.43,0.39,-0.13
2020-05-07,32.4,-1.44,1.51,-0.43,0.39,-0.13
2020-05-08,32.76,-1.44,1.51,-0.43,0.39,-0.13
2020-05-11,34.3,-1.44,1.51,-0.43,0.39,-0.13
2020-05-12,31.85,-1.44,1.51,-0.43,0.39,-0.13
2020-05-13,28.98,-1.44,1.51,-0.43,0.39,-0.13
2020-05-14,29.88,-1.44,1.51,-0.43,0.39,-0.13
2020-05-15,31.09,-1.44,1.51,-0.43,0.39,-0.13
2020-05-18,31.42,-1.44,1.51,-0.43,0.39,-0.13
2020-05-19,30.39,-1.44,1.51,-0.43,0.39,-0.13
